index,Price
1447,1156666.6666666667
1448,1451666.6666666667
1449,2446666.6666666665
1450,1673666.6666666667
1451,868333.3333333334
1452,754500.0
1453,966666.6666666666
1454,1340000.0
1455,1472000.0
1456,1016000.0
1457,1546666.6666666667
1458,859000.0
1459,763000.0
1460,871000.0
1461,1108166.6666666667
1462,461666.6666666667
1463,748333.3333333334
1464,1507333.3333333333
1465,953333.3333333334
1466,545500.0
1467,1120000.0
1468,946666.6666666666
1469,1953333.3333333333
1470,1208000.0
1471,471583.3333333333
1472,740833.3333333334
1473,1250336.6666666667
1474,545500.0
1475,1100833.3333333333
1476,871666.6666666666
1477,850666.6666666666
1478,514333.3333333333
1479,689666.6666666666
1480,1771666.6666666667
1481,1012333.3333333334
1482,1331666.6666666667
1483,1016666.6666666666
1484,1313333.3333333333
1485,1309000.0
1486,731666.6666666666
1487,1644166.6666666667
1488,1138333.3333333333
1489,589000.0
1490,702000.0
1491,647000.0
1492,503666.6666666667
1493,1251500.0
1494,1488333.3333333333
1495,795000.0
1496,1413333.3333333333
1497,755333.3333333334
1498,411666.6666666667
1499,1484000.0
1500,1511666.6666666667
1501,865666.6666666666
1502,500566.6666666667
1503,2607833.3333333335
1504,2153333.3333333335
1505,1036333.3333333334
1506,626000.0
1507,1095000.0
1508,1611666.6666666667
1509,830583.3333333334
1510,1523333.3333333333
1511,1122333.3333333333
1512,514500.0
1513,1674333.3333333333
1514,1064000.0
1515,422333.3333333333
1516,531766.6666666666
1517,1008333.3333333334
1518,2521666.6666666665
1519,910000.0
1520,1654000.0
1521,890333.3333333334
1522,860333.3333333334
1523,1341666.6666666667
1524,608333.3333333334
1525,1493333.3333333333
1526,1583333.3333333333
1527,507666.6666666667
1528,965333.3333333334
1529,1064000.0
1530,1355000.0
1531,645000.0
1532,1320000.0
1533,1264333.3333333333
1534,838333.3333333334
1535,1618666.6666666667
1536,1180666.6666666667
1537,1117000.0
1538,1551666.6666666667
1539,741666.6666666666
1540,1031000.0
1541,701833.3333333334
1542,587000.0
1543,886000.0
1544,1300333.3333333333
1545,2034333.3333333333
1546,347333.3333333333
1547,676666.6666666666
1548,993333.3333333334
1549,745000.0
1550,355000.0
1551,1191500.0
1552,967333.3333333334
1553,783000.0
1554,965666.6666666666
1555,869666.6666666666
1556,445666.6666666667
1557,1305833.3333333333
1558,1240000.0
1559,1824333.3333333333
1560,1643333.3333333333
1561,974666.6666666666
1562,1398233.3333333333
1563,981000.0
1564,860000.0
1565,809833.3333333334
1566,1493166.6666666667
1567,1427666.6666666667
1568,1057333.3333333333
1569,1243000.0
1570,1426666.6666666667
1571,1035000.0
1572,1593666.6666666667
1573,1145000.0
1574,1442000.0
1575,1523333.3333333333
1576,978333.3333333334
1577,1484000.0
1578,722666.6666666666
1579,1398233.3333333333
1580,1150000.0
1581,923333.3333333334
1582,1764333.3333333333
1583,714166.6666666666
1584,1603333.3333333333
1585,758333.3333333334
1586,1005500.0
1587,1536666.6666666667
1588,2173333.3333333335
1589,880333.3333333334
1590,645833.3333333334
1591,727833.3333333334
1592,1265000.0
1593,909000.0
1594,1841666.6666666667
1595,347333.3333333333
1596,347333.3333333333
1597,1650000.0
1598,597333.3333333334
1599,1052000.0
1600,1100000.0
1601,1228666.6666666667
1602,1700000.0
1603,754500.0
1604,1070333.3333333333
1605,2693666.6666666665
1606,488333.3333333333
1607,814666.6666666666
1608,440666.6666666667
1609,667500.0
1610,616666.6666666666
1611,500000.0
1612,1313333.3333333333
1613,835166.6666666666
1614,967666.6666666666
1615,1493333.3333333333
1616,604000.0
1617,643666.6666666666
1618,1451666.6666666667
1619,1195000.0
1620,1198333.3333333333
1621,720500.0
1622,1959000.0
1623,1524000.0
1624,1773333.3333333333
1625,378333.3333333333
1626,1096666.6666666667
1627,923333.3333333334
1628,662333.3333333334
1629,1190166.6666666667
1630,1672666.6666666667
1631,441666.6666666667
1632,1313333.3333333333
1633,511500.0
1634,1186666.6666666667
1635,1233500.0
1636,754666.6666666666
1637,1057666.6666666667
1638,545500.0
1639,1157000.0
1640,1517333.3333333333
1641,1102000.0
1642,463333.3333333333
1643,864000.0
1644,915333.3333333334
1645,723666.6666666666
1646,692500.0
1647,890000.0
1648,880000.0
1649,1950333.3333333333
1650,1075333.3333333333
1651,809833.3333333334
1652,1068333.3333333333
1653,873333.3333333334
1654,761000.0
1655,686666.6666666666
1656,1490000.0
1657,1445000.0
1658,956666.6666666666
1659,741000.0
1660,3416000.0
1661,1360166.6666666667
1662,1313333.3333333333
1663,1161333.3333333333
1664,1328000.0
1665,1693666.6666666667
1666,805666.6666666666
1667,719166.6666666666
1668,755933.3333333334
1669,1600000.0
1670,1209000.0
1671,1042266.6666666666
1672,533333.3333333334
1673,1068333.3333333333
1674,2122000.0
1675,943000.0
1676,1367333.3333333333
1677,948666.6666666666
1678,347333.3333333333
1679,895000.0
1680,2076666.6666666667
1681,1337000.0
1682,870666.6666666666
1683,2833333.3333333335
1684,1825333.3333333333
1685,484000.0
1686,2615000.0
1687,1068333.3333333333
1688,1026333.3333333334
1689,545500.0
1690,1795000.0
1691,915000.0
1692,841666.6666666666
1693,1094333.3333333333
1694,1851666.6666666667
1695,928000.0
1696,943666.6666666666
1697,707333.3333333334
1698,1145000.0
1699,739333.3333333334
1700,904166.6666666666
1701,1360000.0
1702,974666.6666666666
1703,853000.0
1704,601666.6666666666
1705,2285000.0
1706,1665000.0
1707,1393333.3333333333
1708,950333.3333333334
1709,821000.0
1710,848833.3333333334
1711,1175333.3333333333
1712,606666.6666666666
1713,624333.3333333334
1714,918333.3333333334
1715,530833.3333333334
1716,676666.6666666666
1717,563000.0
1718,742000.0
1719,984000.0
1720,1180833.3333333333
1721,1467333.3333333333
1722,1800000.0
1723,1013000.0
1724,682666.6666666666
1725,1518333.3333333333
1726,1710000.0
1727,778333.3333333334
1728,1154000.0
1729,545500.0
1730,642000.0
1731,2607833.3333333335
1732,990000.0
1733,1217333.3333333333
1734,1482333.3333333333
1735,476666.6666666667
1736,1103333.3333333333
1737,853000.0
1738,545500.0
1739,825666.6666666666
1740,431500.3333333333
1741,1252333.3333333333
1742,347333.3333333333
1743,585000.0
1744,643333.3333333334
1745,1385000.0
1746,769166.6666666666
1747,676000.0
1748,869166.6666666666
1749,580333.3333333334
1750,1091666.6666666667
1751,1312962.6666666667
1752,922333.3333333334
1753,2311666.6666666665
1754,984333.3333333334
1755,801333.3333333334
1756,607333.3333333334
1757,890300.0
1758,1355000.0
1759,1331666.6666666667
1760,835666.6666666666
1761,1179000.0
1762,1443000.0
1763,347333.3333333333
1764,817000.0
1765,850000.0
1766,1276833.3333333333
1767,2816666.6666666665
1768,1030000.0
1769,1067666.6666666667
1770,738333.3333333334
1771,717166.6666666666
1772,444448.0
1773,1540000.0
1774,913500.0
1775,745000.0
1776,777500.0
1777,976666.6666666666
1778,1171666.6666666667
1779,1790000.0
1780,918333.3333333334
1781,907666.6666666666
1782,715333.3333333334
1783,873000.0
1784,919000.0
1785,1039166.6666666666
1786,1075000.0
1787,2169000.0
1788,1148500.0
1789,912000.0
1790,908500.0
1791,545500.0
1792,817833.3333333334
1793,561666.6666666666
1794,1056000.0
1795,916666.6666666666
1796,1396666.6666666667
1797,631666.6666666666
1798,1541666.6666666667
1799,1068000.0
1800,587916.6666666666
1801,948666.6666666666
1802,570666.6666666666
1803,2570000.0
1804,545500.0
1805,1643333.3333333333
1806,1245666.6666666667
1807,1331000.0
1808,1127666.6666666667
1809,823333.3333333334
1810,1718666.6666666667
1811,1437500.0
1812,912000.0
1813,477666.6666666667
1814,1088333.3333333333
1815,1866666.6666666667
1816,853666.6666666666
1817,571666.6666666666
1818,536666.6666666666
1819,1623333.3333333333
1820,983333.3333333334
1821,1154000.0
1822,2125000.0
1823,973333.3333333334
1824,1360000.0
1825,754333.3333333334
1826,938333.3333333334
1827,1935833.3333333333
1828,1051666.6666666667
1829,911666.6666666666
1830,1533333.3333333333
1831,1066666.6666666667
1832,2225000.0
1833,1051666.6666666667
1834,744333.3333333334
1835,477666.6666666667
1836,1180000.0
1837,1104333.3333333333
1838,636333.3333333334
1839,1075000.0
1840,922066.6666666666
1841,799000.0
1842,1245333.3333333333
1843,491666.6666666667
1844,898333.3333333334
1845,1344333.3333333333
1846,926666.6666666666
1847,1009000.0
1848,571666.6666666666
1849,1975000.0
1850,532500.0
1851,376666.6666666667
1852,873333.3333333334
1853,750666.6666666666
1854,622000.0
1855,1222000.0
1856,869166.6666666666
1857,800333.3333333334
1858,650566.6666666666
1859,1383333.3333333333
1860,923333.3333333334
1861,800333.3333333334
1862,766666.6666666666
1863,1123333.3333333333
1864,1360333.3333333333
1865,545500.0
1866,533333.3333333334
1867,1118333.3333333333
1868,722000.0
1869,1016000.0
1870,500000.0
1871,950666.6666666666
1872,944000.0
1873,1151333.3333333333
1874,627333.3333333334
1875,1309000.0
1876,1031000.0
1877,410000.0
1878,720000.0
1879,621000.0
1880,688333.3333333334
1881,610583.3333333334
1882,738666.6666666666
1883,1385333.3333333333
1884,1087666.6666666667
1885,1190500.0
1886,2113333.3333333335
1887,1174733.3333333333
1888,1113666.6666666667
1889,1021000.0
1890,626333.3333333334
1891,643666.6666666666
1892,958333.3333333334
1893,680333.3333333334
1894,582000.0
1895,1211666.6666666667
1896,533333.3333333334
1897,953333.3333333334
1898,1335166.6666666667
1899,1088333.3333333333
1900,1411666.6666666667
1901,983333.3333333334
1902,728333.3333333334
1903,1166666.6666666667
1904,876666.6666666666
1905,966666.6666666666
1906,1328666.6666666667
1907,1699333.3333333333
1908,514000.0
1909,895833.3333333334
1910,595000.0
1911,1178500.0
1912,707333.3333333334
1913,1138333.3333333333
1914,315500.0
1915,520833.3333333333
1916,1628333.3333333333
1917,1118000.0
1918,1090000.0
1919,341666.6666666667
1920,1092833.3333333333
1921,615166.6666666666
1922,630666.6666666666
1923,723666.6666666666
1924,1214000.0
1925,1466833.3333333333
1926,1085000.0
1927,883833.3333333334
1928,1124333.3333333333
1929,461666.6666666667
1930,1818333.3333333333
1931,2208333.3333333335
1932,1181666.6666666667
1933,1622333.3333333333
1934,2475000.0
1935,1733333.3333333333
1936,1167000.0
1937,1382500.0
1938,779333.3333333334
1939,518333.3333333333
1940,390000.0
1941,1453333.3333333333
1942,1348500.0
1943,445666.6666666667
1944,1201666.6666666667
1945,652000.0
1946,727666.6666666666
1947,849833.3333333334
1948,1961000.0
1949,1303333.3333333333
1950,1470000.0
1951,2040000.0
1952,1060666.6666666667
1953,1677000.0
1954,545500.0
1955,1851833.3333333333
1956,870666.6666666666
1957,2255333.0
1958,665000.0
1959,557000.0
1960,908333.3333333334
1961,1275000.0
1962,571666.6666666666
1963,1118333.3333333333
1964,643333.3333333334
1965,766666.6666666666
1966,1450833.3333333333
1967,923333.3333333334
1968,1367333.3333333333
1969,867333.3333333334
1970,2032333.3333333333
1971,1185000.0
1972,886666.6666666666
1973,1231666.6666666667
1974,800333.3333333334
1975,782333.3333333334
1976,749333.3333333334
1977,1016666.6666666666
1978,656666.6666666666
1979,988333.3333333334
1980,1010000.0
1981,892666.6666666666
1982,950000.0
1983,958666.6666666666
1984,545500.0
1985,997666.6666666666
1986,1146666.6666666667
1987,1110000.0
1988,571000.0
1989,1105166.6666666667
1990,1076666.6666666667
1991,840333.3333333334
1992,920000.0
1993,1367333.3333333333
1994,1161666.6666666667
1995,1078333.3333333333
1996,1048333.3333333334
1997,853000.0
1998,1630666.6666666667
1999,1157500.0
2000,1507333.3333333333
2001,1163333.3333333333
2002,1070666.6666666667
2003,505666.6666666667
2004,1387500.0
2005,1120000.0
2006,1950333.3333333333
2007,1220000.0
2008,1193500.0
2009,676000.0
2010,505666.6666666667
2011,1216666.6666666667
2012,1131666.6666666667
2013,783333.3333333334
2014,877666.6666666666
2015,1776000.0
2016,588333.3333333334
2017,1187333.3333333333
2018,2266666.6666666665
2019,2129000.0
2020,2011666.6666666667
2021,697000.0
2022,508333.3333333333
2023,581666.6666666666
2024,1115000.0
2025,1342000.0
2026,2248629.3333333335
2027,758333.3333333334
2028,1107000.0
2029,511666.6666666667
2030,629333.3333333334
2031,1760333.3333333333
2032,922666.6666666666
2033,1110000.0
2034,675166.6666666666
2035,394000.0
2036,1068333.3333333333
2037,824000.0
2038,1100000.0
2039,916666.6666666666
2040,673666.6666666666
2041,815000.0
2042,1300000.0
2043,808000.0
2044,959000.0
2045,500000.0
2046,551666.6666666666
2047,1269333.3333333333
2048,1966666.6666666667
2049,447500.0
2050,829666.6666666666
2051,1005000.0
2052,1105166.6666666667
2053,1283666.6666666667
2054,2978333.3333333335
2055,843333.3333333334
2056,676666.6666666666
2057,468666.6666666667
2058,1998333.3333333333
2059,762000.0
2060,1119333.3333333333
2061,1018333.3333333334
2062,522666.6666666667
2063,2450000.0
2064,1460000.0
2065,629500.0
2066,1043333.3333333334
2067,1699333.3333333333
2068,1237333.3333333333
2069,1443666.6666666667
2070,1085000.0
2071,633750.0
2072,690000.0
2073,1074000.0
2074,438333.3333333333
2075,732333.3333333334
2076,966666.6666666666
2077,1231666.6666666667
2078,1123666.6666666667
2079,746666.6666666666
2080,1467333.3333333333
2081,614166.6666666666
2082,1603666.6666666667
2083,705333.3333333334
2084,1079166.6666666667
2085,904166.6666666666
2086,545500.0
2087,860333.3333333334
2088,1155000.0
2089,2254333.3333333335
2090,372000.0
2091,1600000.0
2092,1355000.0
2093,1094666.6666666667
2094,624000.0
2095,843666.6666666666
2096,1355000.0
2097,1758333.3333333333
2098,1203166.6666666667
2099,500000.0
2100,638333.3333333334
2101,1334166.6666666667
2102,731666.6666666666
2103,600166.6666666666
2104,761833.3333333334
2105,985000.0
2106,764000.0
2107,1211666.6666666667
2108,1041333.3333333334
2109,1120166.6666666667
2110,1023333.3333333334
2111,835666.6666666666
2112,1490333.3333333333
2113,1265000.0
2114,581666.6666666666
2115,984333.3333333334
2116,1025166.6666666666
2117,808666.6666666666
2118,1250000.0
2119,641666.6666666666
2120,986333.3333333334
2121,817000.0
2122,1212333.3333333333
2123,1365333.3333333333
2124,1574000.0
2125,1355000.0
2126,1134666.6666666667
2127,1621666.6666666667
2128,881666.6666666666
2129,2052666.6666666667
2130,545500.0
2131,695000.0
2132,756000.0
2133,1113666.6666666667
2134,1047000.0
2135,973333.3333333334
2136,660000.0
2137,679033.3333333334
2138,1228333.3333333333
2139,1653333.3333333333
2140,1191666.6666666667
2141,1397333.3333333333
2142,1517333.3333333333
2143,547000.0
2144,422333.3333333333
2145,808333.3333333334
2146,631666.6666666666
2147,763333.3333333334
2148,1171666.6666666667
2149,1012166.6666666666
2150,933500.0
2151,824000.0
2152,1212000.0
2153,592333.3333333334
2154,1202500.0
2155,1121666.6666666667
2156,1521666.6666666667
2157,776000.0
2158,1296833.3333333333
2159,503666.6666666667
2160,819000.0
2161,1102666.6666666667
2162,2078333.3333333333
2163,518333.3333333333
2164,494333.3333333333
2165,814166.6666666666
2166,2270333.3333333335
2167,912166.6666666666
2168,584000.0
2169,545500.0
2170,809166.6666666666
2171,871833.3333333334
2172,1013500.0
2173,566000.0
2174,867833.3333333334
2175,1721666.6666666667
2176,1362333.3333333333
2177,776000.0
2178,545500.0
2179,1333000.0
2180,1463500.0
2181,347333.3333333333
2182,915000.0
2183,621666.6666666666
2184,1061666.6666666667
2185,1420000.0
2186,556000.0
2187,1328666.6666666667
2188,1100333.3333333333
2189,641666.6666666666
2190,1310000.0
2191,564000.0
2192,1025166.6666666666
2193,1316666.6666666667
2194,690333.3333333334
2195,1418500.0
2196,572500.0
2197,1010333.3333333334
2198,865666.6666666666
2199,731666.6666666666
2200,920666.6666666666
2201,619000.0
2202,800333.3333333334
2203,930833.3333333334
2204,1197500.0
2205,758333.3333333334
2206,348333.3333333333
2207,665666.6666666666
2208,2241666.6666666665
2209,1216666.6666666667
2210,1102166.6666666667
2211,736666.6666666666
2212,459000.0
2213,664333.3333333334
2214,1878333.3333333333
2215,463333.3333333333
2216,1468333.3333333333
2217,777333.3333333334
2218,557333.3333333334
2219,833333.3333333334
2220,545500.0
2221,1717000.0
2222,1413333.3333333333
2223,635500.0
2224,1716333.3333333333
2225,1300000.0
2226,1616666.6666666667
2227,1184000.0
2228,1297000.0
2229,783333.3333333334
2230,1395000.0
2231,1439666.6666666667
2232,1393666.6666666667
2233,877666.6666666666
2234,901333.3333333334
2235,1051666.6666666667
2236,1933333.3333333333
2237,860000.0
2238,1119333.3333333333
2239,2633333.3333333335
2240,545500.0
2241,545500.0
2242,469333.3333333333
2243,1381666.6666666667
2244,1106000.0
2245,655500.0
2246,1170000.0
2247,1770000.0
2248,821666.6666666666
2249,320666.6666666667
2250,1425000.0
2251,598333.3333333334
2252,1181666.6666666667
2253,864166.6666666666
2254,904166.6666666666
2255,1102666.6666666667
2256,965000.0
2257,677750.0
2258,1080000.0
2259,1086666.6666666667
2260,1086666.6666666667
2261,764000.0
2262,1156666.6666666667
2263,545500.0
2264,713333.3333333334
2265,584000.0
2266,1919166.6666666667
2267,2110000.0
2268,1154000.0
2269,1551666.6666666667
2270,1300833.3333333333
2271,556500.0
2272,1143333.3333333333
2273,905000.0
2274,1543333.3333333333
2275,800333.3333333334
2276,1276833.3333333333
2277,1075000.0
2278,1238666.6666666667
2279,821666.6666666666
2280,2109000.0
2281,645000.0
2282,1088000.0
2283,1090833.3333333333
2284,961666.6666666666
2285,1085000.0
2286,1010000.0
2287,545500.0
2288,726666.6666666666
2289,781166.6666666666
2290,985000.0
2291,990000.0
2292,1679333.3333333333
2293,1350666.6666666667
2294,1166000.0
2295,966666.6666666666
2296,1871666.6666666667
2297,875000.0
2298,663000.0
2299,903333.3333333334
2300,944000.0
2301,626000.0
2302,2468333.3333333335
2303,746666.6666666666
2304,2600333.3333333335
2305,1410000.0
2306,1049000.0
2307,602666.6666666666
2308,1093000.0
2309,1140000.0
2310,1300666.6666666667
2311,1283666.6666666667
2312,996666.6666666666
2313,988833.3333333334
2314,576000.0
2315,1140000.0
2316,927666.6666666666
2317,1286666.6666666667
2318,984333.3333333334
2319,1902500.0
2320,1205000.0
2321,1619333.3333333333
2322,645000.0
2323,1390666.6666666667
2324,860000.0
2325,1122333.3333333333
2326,1053333.3333333333
2327,545500.0
2328,545500.0
2329,1024333.3333333334
2330,878333.3333333334
2331,994500.0
2332,1943333.3333333333
2333,1228666.6666666667
2334,2103333.3333333335
2335,1112333.3333333333
2336,2079000.0
2337,545500.0
2338,861666.6666666666
2339,825000.0
2340,1156666.6666666667
2341,863500.0
2342,910666.6666666666
2343,1451666.6666666667
2344,890000.0
2345,657833.3333333334
2346,1733666.6666666667
2347,1395333.3333333333
2348,398333.3333333333
2349,434333.3333333333
2350,394000.0
2351,545500.0
2352,1418333.3333333333
2353,612333.3333333334
2354,1350000.0
2355,1328333.3333333333
2356,1107166.6666666667
2357,585851.6666666666
2358,723333.3333333334
2359,1003333.3333333334
2360,1197000.0
2361,376666.6666666667
2362,834166.6666666666
2363,1763333.3333333333
2364,501666.6666666667
2365,721333.3333333334
2366,885000.0
2367,645666.6666666666
2368,2057000.0
2369,1335666.6666666667
2370,1299000.0
2371,960333.3333333334
2372,1734000.0
2373,1768333.3333333333
2374,795000.0
2375,988333.3333333334
2376,941666.6666666666
2377,816666.6666666666
2378,693166.6666666666
2379,706000.0
2380,1005000.0
2381,1052666.6666666667
2382,1253333.3333333333
2383,1145000.0
2384,1299000.0
2385,918333.3333333334
2386,1566666.6666666667
2387,2220166.6666666665
2388,686666.6666666666
2389,1115000.0
2390,570000.0
2391,860333.3333333334
2392,855333.3333333334
2393,1173333.3333333333
2394,1200000.0
2395,667666.6666666666
2396,551666.6666666666
2397,910333.3333333334
2398,697833.3333333334
2399,1617500.0
2400,904433.3333333334
2401,1956666.6666666667
2402,880166.6666666666
2403,1677333.3333333333
2404,514500.0
2405,341666.6666666667
2406,2311833.3333333335
2407,571666.6666666666
2408,347333.3333333333
2409,691666.6666666666
2410,1141666.6666666667
2411,1133666.6666666667
2412,565416.6666666666
2413,966666.6666666666
2414,890000.0
2415,1581666.6666666667
2416,545500.0
2417,1725666.6666666667
2418,1299000.0
2419,1180666.6666666667
2420,545500.0
2421,623333.3333333334
2422,1026666.6666666666
2423,347333.3333333333
2424,1377666.6666666667
2425,1768333.3333333333
2426,1455000.0
2427,718333.3333333334
2428,557833.3333333334
2429,1318333.3333333333
2430,2366666.6666666665
2431,401333.3333333333
2432,1355000.0
2433,1140000.0
2434,347333.3333333333
2435,1283666.6666666667
2436,1224000.0
2437,534500.0
2438,1117000.0
2439,962500.0
2440,1105166.6666666667
2441,793333.3333333334
2442,843666.6666666666
2443,647000.0
2444,1156666.6666666667
2445,985833.3333333334
2446,967000.0
2447,320666.6666666667
2448,1190500.0
2449,854666.6666666666
2450,915000.0
2451,2562000.0
2452,730166.6666666666
2453,1181666.6666666667
2454,347333.3333333333
2455,968666.6666666666
2456,1388333.3333333333
2457,585000.0
2458,867666.6666666666
2459,1097000.0
2460,920666.6666666666
2461,1102166.6666666667
2462,886666.6666666666
2463,801333.3333333334
2464,1022000.0
2465,1225333.3333333333
2466,1025166.6666666666
2467,633333.3333333334
2468,761000.0
2469,775000.0
2470,933333.3333333334
2471,1377666.6666666667
2472,1140000.0
2473,347333.3333333333
2474,798333.3333333334
2475,639333.3333333334
2476,1872000.0
2477,909000.0
2478,589000.0
2479,1520000.0
2480,1117666.6666666667
2481,763500.0
2482,1062500.0
2483,890000.0
2484,755333.3333333334
2485,986000.0
2486,461000.0
2487,677750.0
2488,1265000.0
2489,325500.0
2490,1057333.3333333333
2491,590296.0
2492,650333.3333333334
2493,1280000.0
2494,1687833.3333333333
2495,1463500.0
2496,500000.0
2497,1101666.6666666667
2498,676666.6666666666
2499,995000.0
2500,398333.3333333333
2501,484000.0
2502,1316666.6666666667
2503,1010833.3333333334
2504,545500.0
2505,528500.0
2506,627833.3333333334
2507,805666.6666666666
2508,1226000.0
2509,507500.0
2510,714333.3333333334
2511,347333.3333333333
2512,631400.0
2513,474000.0
2514,1252666.6666666667
2515,1555000.0
2516,680833.3333333334
2517,671666.6666666666
2518,681333.3333333334
2519,786666.6666666666
2520,1943333.3333333333
2521,575000.0
2522,680000.0
2523,983000.0
2524,1555833.3333333333
2525,1177333.3333333333
2526,883833.3333333334
2527,1230666.6666666667
2528,751666.6666666666
2529,897500.0
2530,514500.0
2531,1100000.0
2532,1080000.0
2533,2855000.0
2534,1292333.3333333333
2535,2638666.6666666665
2536,716333.3333333334
2537,692000.0
2538,651666.6666666666
2539,643333.3333333334
2540,1342500.0
2541,1591000.0
2542,666833.3333333334
2543,1013333.3333333334
2544,746666.6666666666
2545,1174000.0
2546,1613666.6666666667
2547,1828333.3333333333
2548,1181666.6666666667
2549,1661000.0
2550,780000.0
2551,1101500.0
2552,911666.6666666666
2553,676666.6666666666
2554,1010000.0
2555,1188333.3333333333
2556,1725000.0
2557,578448.0
2558,750666.6666666666
2559,311666.6666666667
2560,545500.0
2561,1310333.3333333333
2562,2030000.0
2563,893166.6666666666
2564,379000.0
2565,1445333.3333333333
2566,1103666.6666666667
2567,1478000.0
2568,1374000.0
2569,783333.3333333334
2570,514333.3333333333
2571,1398333.3333333333
2572,381333.3333333333
2573,1427500.0
2574,1413333.3333333333
2575,986333.3333333334
2576,1193333.3333333333
2577,511666.6666666667
2578,500000.0
2579,1928333.3333333333
2580,704500.0
2581,1390000.0
2582,1993333.3333333333
2583,1178000.0
2584,2052666.6666666667
2585,1132266.6666666667
2586,1021333.3333333334
2587,975333.3333333334
2588,1902500.0
2589,844666.6666666666
2590,1280000.0
2591,725666.6666666666
2592,347333.3333333333
2593,1759000.0
2594,1798333.3333333333
2595,545500.0
2596,545500.0
2597,1103000.0
2598,979000.0
2599,2235666.6666666665
2600,513666.6666666667
2601,892666.6666666666
2602,1631666.6666666667
2603,963666.6666666666
2604,707000.0
2605,996666.6666666666
2606,843666.6666666666
2607,480500.0
2608,663000.0
2609,503666.6666666667
2610,1820000.0
2611,1576333.3333333333
2612,1340000.0
2613,959000.0
2614,1006666.6666666666
2615,1421666.6666666667
2616,476666.6666666667
2617,1472500.0
2618,1055000.0
2619,1358500.0
2620,570666.6666666666
2621,950000.0
2622,401666.6666666667
2623,545500.0
2624,654500.0
2625,1107333.3333333333
2626,707333.3333333334
2627,1077000.0
2628,883333.3333333334
2629,1254333.3333333333
2630,1120333.0
2631,2160000.0
2632,795666.6666666666
2633,1641666.6666666667
2634,782000.0
2635,1010833.3333333334
2636,655666.6666666666
2637,629333.3333333334
2638,978333.3333333334
2639,1009066.6666666666
2640,1093333.3333333333
2641,347333.3333333333
2642,998333.3333333334
2643,1798333.3333333333
2644,645000.0
2645,1481666.6666666667
2646,1904666.6666666667
2647,798666.6666666666
2648,636667.0
2649,585833.3333333334
2650,2213333.3333333335
2651,954666.6666666666
2652,726166.6666666666
2653,1310000.0
2654,1305000.0
2655,1258333.3333333333
2656,653333.3333333334
2657,596666.6666666666
2658,1593666.6666666667
2659,793266.6666666666
2660,2416666.6666666665
2661,1401666.6666666667
2662,744500.0
2663,1037000.0
2664,545500.0
2665,642166.6666666666
2666,3656666.6666666665
2667,1142500.0
2668,1010833.3333333334
2669,379666.6666666667
2670,1357333.3333333333
2671,1358333.3333333333
2672,1054166.6666666667
2673,878000.0
2674,921333.3333333334
2675,1442666.6666666667
2676,545500.0
2677,979333.3333333334
2678,1320833.3333333333
2679,746666.6666666666
2680,1420000.0
2681,890666.6666666666
2682,347333.3333333333
2683,1743333.3333333333
2684,2305000.0
2685,1355000.0
2686,833333.3333333334
2687,680333.3333333334
2688,761833.3333333334
2689,635333.3333333334
2690,713166.6666666666
2691,1361666.6666666667
2692,840000.0
2693,1005000.0
2694,545500.0
2695,1285166.6666666667
2696,1086666.6666666667
2697,984000.0
2698,1623333.3333333333
2699,1315333.3333333333
2700,548333.3333333334
2701,1433333.3333333333
2702,2208333.3333333335
2703,643333.3333333334
2704,677000.0
2705,1071400.0
2706,2000000.0
2707,825000.0
2708,1603333.3333333333
2709,902000.0
2710,1333333.3333333333
2711,1033833.3333333334
2712,4315333.333333333
2713,1685000.0
2714,1155666.6666666667
2715,1241000.0
2716,716333.3333333334
2717,1272500.0
2718,955666.6666666666
2719,527666.6666666666
2720,1423333.3333333333
2721,1780000.0
2722,1878333.3333333333
2723,2980000.0
2724,1984666.6666666667
2725,1521666.6666666667
2726,604500.0
2727,537666.6666666666
2728,990666.6666666666
2729,1290000.0
2730,1393000.0
2731,1517000.0
2732,786666.6666666666
2733,691666.6666666666
2734,831666.6666666666
2735,1343333.3333333333
2736,753333.3333333334
2737,1295333.3333333333
2738,1091666.6666666667
2739,843333.3333333334
2740,732000.0
2741,1641666.6666666667
2742,2638333.3333333335
2743,587333.3333333334
2744,867333.3333333334
2745,4371666.666666667
2746,1656666.6666666667
2747,896666.6666666666
2748,1336666.6666666667
2749,643666.6666666666
2750,547500.0
2751,593033.3333333334
2752,840000.0
2753,1260000.0
2754,1385666.6666666667
2755,1223333.3333333333
2756,1131400.0
2757,545500.0
2758,1768333.3333333333
2759,1087666.6666666667
2760,386666.6666666667
2761,1824166.6666666667
2762,660000.0
2763,803333.3333333334
2764,1699666.6666666667
2765,551833.3333333334
2766,1494000.0
2767,2000000.0
2768,1382000.0
2769,1384666.6666666667
2770,947000.0
2771,804333.3333333334
2772,718333.3333333334
2773,1355000.0
2774,1246666.6666666667
2775,692500.0
2776,1063333.3333333333
2777,635500.0
2778,364666.6666666667
2779,1381333.3333333333
2780,1450000.0
2781,1183333.3333333333
2782,1517000.0
2783,1467333.3333333333
2784,386666.6666666667
2785,1465666.6666666667
2786,962666.6666666666
2787,586000.0
2788,1956666.6666666667
2789,515000.0
2790,1296666.6666666667
2791,682166.6666666666
2792,635500.0
